timestamp,tool_id,wafer_id,step,svid,value
2025-06-28 23:35:39,LITHO01,WFR00023,ETCH,SVID_004,101.18
2025-06-28 23:35:39,LITHO01,WFR00023,ETCH,SVID_005,99.91
2025-06-28 23:50:17,LITHO01,WFR00082,CLEAN,SVID_001,97.74
2025-06-28 23:50:17,LITHO01,WFR00082,CLEAN,SVID_002,97.82
2025-06-28 23:50:17,LITHO01,WFR00082,CLEAN,SVID_003,101.41
2025-06-28 23:50:17,LITHO01,WFR00082,CLEAN,SVID_004,96.46
2025-06-28 23:50:17,LITHO01,WFR00082,CLEAN,SVID_005,96.09
2025-06-29 00:02:42,ETCH02,WFR00095,MEASURE,SVID_001,104.4
2025-06-29 00:02:42,ETCH02,WFR00095,MEASURE,SVID_002,100.87
2025-06-29 00:02:42,ETCH02,WFR00095,MEASURE,SVID_003,101.23
2025-06-29 00:02:42,ETCH02,WFR00095,MEASURE,SVID_004,95.69
2025-06-29 00:02:42,ETCH02,WFR00095,MEASURE,SVID_005,95.6
2025-06-28 23:14:08,ETCH01,WFR00040,ETCH,SVID_001,104.81
2025-06-28 23:14:08,ETCH01,WFR00040,ETCH,SVID_002,99.74
2025-06-28 23:14:08,ETCH01,WFR00040,ETCH,SVID_003,96.09
2025-06-28 23:14:08,ETCH01,WFR00040,ETCH,SVID_004,98.15
2025-06-28 23:14:08,ETCH01,WFR00040,ETCH,SVID_005,94.95
2025-06-28 23:47:49,ETCH01,WFR00052,MEASURE,SVID_001,99.66
2025-06-28 23:47:49,ETCH01,WFR00052,MEASURE,SVID_002,111.82
2025-06-28 23:47:49,ETCH01,WFR00052,MEASURE,SVID_003,102.11
2025-06-28 23:47:49,ETCH01,WFR00052,MEASURE,SVID_004,101.15
2025-06-28 23:47:49,ETCH01,WFR00052,MEASURE,SVID_005,95.46
2025-06-28 23:38:41,ETCH01,WFR00024,MEASURE,SVID_001,89.17
2025-06-28 23:38:41,ETCH01,WFR00024,MEASURE,SVID_002,104.87
2025-06-28 23:38:41,ETCH01,WFR00024,MEASURE,SVID_003,97.44
2025-06-28 23:38:41,ETCH01,WFR00024,MEASURE,SVID_004,96.2
2025-06-28 23:38:41,ETCH01,WFR00024,MEASURE,SVID_005,101.05
2025-06-28 23:56:46,LITHO01,WFR00045,ETCH,SVID_001,102.56
2025-06-28 23:56:46,LITHO01,WFR00045,ETCH,SVID_002,103.73
2025-06-28 23:56:46,LITHO01,WFR00045,ETCH,SVID_003,98.2
2025-06-28 23:56:46,LITHO01,WFR00045,ETCH,SVID_004,101.51
2025-06-28 23:56:46,LITHO01,WFR00045,ETCH,SVID_005,91.7
2025-06-28 23:52:59,ETCH01,WFR00012,PHOTO,SVID_001,93.53
2025-06-28 23:52:59,ETCH01,WFR00012,PHOTO,SVID_002,101.17
2025-06-28 23:52:59,ETCH01,WFR00012,PHOTO,SVID_003,99.27
2025-06-28 23:52:59,ETCH01,WFR00012,PHOTO,SVID_004,98.18
2025-06-28 23:52:59,ETCH01,WFR00012,PHOTO,SVID_005,95.86
2025-06-28 23:20:40,ETCH01,WFR00012,PHOTO,SVID_001,104.55
2025-06-28 23:20:40,ETCH01,WFR00012,PHOTO,SVID_002,102.0
2025-06-28 23:20:40,ETCH01,WFR00012,PHOTO,SVID_003,96.74
2025-06-28 23:20:40,ETCH01,WFR00012,PHOTO,SVID_004,97.36
2025-06-28 23:20:40,ETCH01,WFR00012,PHOTO,SVID_005,102.93
2025-06-28 23:25:38,LITHO01,WFR00022,MEASURE,SVID_001,101.54
2025-06-28 23:25:38,LITHO01,WFR00022,MEASURE,SVID_002,108.51
2025-06-28 23:25:38,LITHO01,WFR00022,MEASURE,SVID_003,101.2
2025-06-28 23:25:38,LITHO01,WFR00022,MEASURE,SVID_004,113.01
2025-06-28 23:25:38,LITHO01,WFR00022,MEASURE,SVID_005,102.83
2025-06-28 23:43:46,ETCH01,WFR00029,CLEAN,SVID_001,91.2
2025-06-28 23:43:46,ETCH01,WFR00029,CLEAN,SVID_002,106.45
2025-06-28 23:43:46,ETCH01,WFR00029,CLEAN,SVID_003,103.37
2025-06-28 23:43:46,ETCH01,WFR00029,CLEAN,SVID_004,99.31
2025-06-28 23:43:46,ETCH01,WFR00029,CLEAN,SVID_005,93.88
2025-06-28 23:15:19,ETCH01,WFR00004,CLEAN,SVID_001,95.72
2025-06-28 23:15:19,ETCH01,WFR00004,CLEAN,SVID_002,96.9
2025-06-28 23:15:19,ETCH01,WFR00004,CLEAN,SVID_003,101.69
2025-06-28 23:15:19,ETCH01,WFR00004,CLEAN,SVID_004,104.08
2025-06-28 23:15:19,ETCH01,WFR00004,CLEAN,SVID_005,105.5
2025-06-29 00:00:08,ETCH02,WFR00090,CLEAN,SVID_001,95.71
2025-06-29 00:00:08,ETCH02,WFR00090,CLEAN,SVID_002,105.98
2025-06-29 00:00:08,ETCH02,WFR00090,CLEAN,SVID_003,96.95
2025-06-29 00:00:08,ETCH02,WFR00090,CLEAN,SVID_004,99.33
2025-06-29 00:00:08,ETCH02,WFR00090,CLEAN,SVID_005,100.07
2025-06-28 23:59:14,ETCH02,WFR00057,PHOTO,SVID_001,96.08
2025-06-28 23:59:14,ETCH02,WFR00057,PHOTO,SVID_002,103.24
2025-06-28 23:59:14,ETCH02,WFR00057,PHOTO,SVID_003,99.4
2025-06-28 23:59:14,ETCH02,WFR00057,PHOTO,SVID_004,102.1
2025-06-28 23:59:14,ETCH02,WFR00057,PHOTO,SVID_005,95.56
2025-06-29 00:02:33,LITHO01,WFR00069,MEASURE,SVID_001,97.81
2025-06-29 00:02:33,LITHO01,WFR00069,MEASURE,SVID_002,108.63
2025-06-29 00:02:33,LITHO01,WFR00069,MEASURE,SVID_003,98.0
2025-06-29 00:02:33,LITHO01,WFR00069,MEASURE,SVID_004,101.12
2025-06-29 00:02:33,LITHO01,WFR00069,MEASURE,SVID_005,104.66
2025-06-28 23:41:34,ETCH01,WFR00084,PHOTO,SVID_001,98.03
2025-06-28 23:41:34,ETCH01,WFR00084,PHOTO,SVID_002,97.94
2025-06-28 23:41:34,ETCH01,WFR00084,PHOTO,SVID_003,92.78
2025-06-28 23:41:34,ETCH01,WFR00084,PHOTO,SVID_004,91.69
2025-06-28 23:41:34,ETCH01,WFR00084,PHOTO,SVID_005,100.15
2025-06-28 23:13:26,LITHO01,WFR00087,ETCH,SVID_001,105.38
2025-06-28 23:13:26,LITHO01,WFR00087,ETCH,SVID_002,103.67
2025-06-28 23:13:26,LITHO01,WFR00087,ETCH,SVID_003,95.03
2025-06-28 23:13:26,LITHO01,WFR00087,ETCH,SVID_004,99.9
2025-06-28 23:13:26,LITHO01,WFR00087,ETCH,SVID_005,96.67
2025-06-28 23:44:37,ETCH02,WFR00081,CLEAN,SVID_001,95.04
2025-06-28 23:44:37,ETCH02,WFR00081,CLEAN,SVID_002,101.93
2025-06-28 23:44:37,ETCH02,WFR00081,CLEAN,SVID_003,105.34
2025-06-28 23:44:37,ETCH02,WFR00081,CLEAN,SVID_004,104.24
2025-06-28 23:44:37,ETCH02,WFR00081,CLEAN,SVID_005,100.41
2025-06-28 23:10:53,ETCH01,WFR00099,PHOTO,SVID_001,106.53
2025-06-28 23:10:53,ETCH01,WFR00099,PHOTO,SVID_002,95.61
2025-06-28 23:10:53,ETCH01,WFR00099,PHOTO,SVID_003,103.91
2025-06-28 23:10:53,ETCH01,WFR00099,PHOTO,SVID_004,97.09
2025-06-28 23:10:53,ETCH01,WFR00099,PHOTO,SVID_005,99.14
2025-06-28 23:24:50,LITHO01,WFR00046,CLEAN,SVID_001,95.6
2025-06-28 23:24:50,LITHO01,WFR00046,CLEAN,SVID_002,97.3
2025-06-28 23:24:50,LITHO01,WFR00046,CLEAN,SVID_003,99.68
2025-06-28 23:24:50,LITHO01,WFR00046,CLEAN,SVID_004,111.35
2025-06-28 23:24:50,LITHO01,WFR00046,CLEAN,SVID_005,102.73
2025-06-28 23:09:05,LITHO01,WFR00077,MEASURE,SVID_001,95.28
2025-06-28 23:09:05,LITHO01,WFR00077,MEASURE,SVID_002,101.52
2025-06-28 23:09:05,LITHO01,WFR00077,MEASURE,SVID_003,93.12
2025-06-28 23:09:05,LITHO01,WFR00077,MEASURE,SVID_004,103.59
2025-06-28 23:09:05,LITHO01,WFR00077,MEASURE,SVID_005,108.38
2025-06-28 23:39:31,ETCH02,WFR00069,ETCH,SVID_001,97.94
2025-06-28 23:39:31,ETCH02,WFR00069,ETCH,SVID_002,102.64
2025-06-28 23:39:31,ETCH02,WFR00069,ETCH,SVID_003,96.54
2025-06-28 23:39:31,ETCH02,WFR00069,ETCH,SVID_004,88.88
2025-06-28 23:39:31,ETCH02,WFR00069,ETCH,SVID_005,86.43
2025-06-28 23:34:56,ETCH01,WFR00099,PHOTO,SVID_001,96.0
2025-06-28 23:34:56,ETCH01,WFR00099,PHOTO,SVID_002,101.03
2025-06-28 23:34:56,ETCH01,WFR00099,PHOTO,SVID_003,98.11
2025-06-28 23:34:56,ETCH01,WFR00099,PHOTO,SVID_004,85.64
2025-06-28 23:34:56,ETCH01,WFR00099,PHOTO,SVID_005,99.2
2025-06-28 23:55:27,ETCH01,WFR00099,PHOTO,SVID_001,101.77
2025-06-28 23:55:27,ETCH01,WFR00099,PHOTO,SVID_002,94.51
2025-06-28 23:55:27,ETCH01,WFR00099,PHOTO,SVID_003,101.98
2025-06-28 23:55:27,ETCH01,WFR00099,PHOTO,SVID_004,97.13
2025-06-28 23:55:27,ETCH01,WFR00099,PHOTO,SVID_005,101.77
2025-06-28 23:18:08,ETCH02,WFR00023,MEASURE,SVID_001,100.61
2025-06-28 23:18:08,ETCH02,WFR00023,MEASURE,SVID_002,95.12
2025-06-28 23:18:08,ETCH02,WFR00023,MEASURE,SVID_003,95.54
2025-06-28 23:18:08,ETCH02,WFR00023,MEASURE,SVID_004,101.78
2025-06-28 23:18:08,ETCH02,WFR00023,MEASURE,SVID_005,98.89
2025-06-29 00:02:04,ETCH02,WFR00079,MEASURE,SVID_001,105.8
2025-06-29 00:02:04,ETCH02,WFR00079,MEASURE,SVID_002,98.8
2025-06-29 00:02:04,ETCH02,WFR00079,MEASURE,SVID_003,96.41
2025-06-29 00:02:04,ETCH02,WFR00079,MEASURE,SVID_004,97.58
2025-06-29 00:02:04,ETCH02,WFR00079,MEASURE,SVID_005,105.27
2025-06-28 23:41:21,ETCH01,WFR00067,PHOTO,SVID_001,110.17
2025-06-28 23:41:21,ETCH01,WFR00067,PHOTO,SVID_002,103.68
2025-06-28 23:41:21,ETCH01,WFR00067,PHOTO,SVID_003,98.59
2025-06-28 23:41:21,ETCH01,WFR00067,PHOTO,SVID_004,100.33
2025-06-28 23:41:21,ETCH01,WFR00067,PHOTO,SVID_005,102.58
2025-06-28 23:50:10,LITHO01,WFR00020,PHOTO,SVID_001,102.71
2025-06-28 23:50:10,LITHO01,WFR00020,PHOTO,SVID_002,106.27
2025-06-28 23:50:10,LITHO01,WFR00020,PHOTO,SVID_003,102.04
2025-06-28 23:50:10,LITHO01,WFR00020,PHOTO,SVID_004,99.98
2025-06-28 23:50:10,LITHO01,WFR00020,PHOTO,SVID_005,102.23
2025-06-28 23:40:09,ETCH01,WFR00087,ETCH,SVID_001,96.48
2025-06-28 23:40:09,ETCH01,WFR00087,ETCH,SVID_002,101.54
2025-06-28 23:40:09,ETCH01,WFR00087,ETCH,SVID_003,99.34
2025-06-28 23:40:09,ETCH01,WFR00087,ETCH,SVID_004,95.88
2025-06-28 23:40:09,ETCH01,WFR00087,ETCH,SVID_005,99.18
2025-06-28 23:35:58,ETCH02,WFR00032,ETCH,SVID_001,98.52
2025-06-28 23:35:58,ETCH02,WFR00032,ETCH,SVID_002,100.76
2025-06-28 23:35:58,ETCH02,WFR00032,ETCH,SVID_003,101.9
2025-06-28 23:35:58,ETCH02,WFR00032,ETCH,SVID_004,109.06
2025-06-28 23:35:58,ETCH02,WFR00032,ETCH,SVID_005,99.59
2025-06-29 00:07:39,ETCH01,WFR00073,ETCH,SVID_001,95.85
2025-06-29 00:07:39,ETCH01,WFR00073,ETCH,SVID_002,97.76
2025-06-29 00:07:39,ETCH01,WFR00073,ETCH,SVID_003,110.05
2025-06-29 00:07:39,ETCH01,WFR00073,ETCH,SVID_004,108.85
2025-06-29 00:07:39,ETCH01,WFR00073,ETCH,SVID_005,94.83
2025-06-28 23:29:48,ETCH02,WFR00075,MEASURE,SVID_001,99.09
2025-06-28 23:29:48,ETCH02,WFR00075,MEASURE,SVID_002,106.87
2025-06-28 23:29:48,ETCH02,WFR00075,MEASURE,SVID_003,96.77
2025-06-28 23:29:48,ETCH02,WFR00075,MEASURE,SVID_004,96.0
2025-06-28 23:29:48,ETCH02,WFR00075,MEASURE,SVID_005,97.59
2025-06-28 23:48:14,ETCH02,WFR00085,CLEAN,SVID_001,95.23
2025-06-28 23:48:14,ETCH02,WFR00085,CLEAN,SVID_002,101.79
2025-06-28 23:48:14,ETCH02,WFR00085,CLEAN,SVID_003,95.81
2025-06-28 23:48:14,ETCH02,WFR00085,CLEAN,SVID_004,97.51
2025-06-28 23:48:14,ETCH02,WFR00085,CLEAN,SVID_005,96.56
2025-06-28 23:59:28,ETCH01,WFR00039,PHOTO,SVID_001,109.14
2025-06-28 23:59:28,ETCH01,WFR00039,PHOTO,SVID_002,110.09
2025-06-28 23:59:28,ETCH01,WFR00039,PHOTO,SVID_003,98.66
2025-06-28 23:59:28,ETCH01,WFR00039,PHOTO,SVID_004,96.52
2025-06-28 23:59:28,ETCH01,WFR00039,PHOTO,SVID_005,96.19
2025-06-29 00:06:18,LITHO01,WFR00005,CLEAN,SVID_001,92.42
2025-06-29 00:06:18,LITHO01,WFR00005,CLEAN,SVID_002,88.98
2025-06-29 00:06:18,LITHO01,WFR00005,CLEAN,SVID_003,94.81
2025-06-29 00:06:18,LITHO01,WFR00005,CLEAN,SVID_004,99.36
2025-06-29 00:06:18,LITHO01,WFR00005,CLEAN,SVID_005,95.61
2025-06-28 23:07:58,LITHO01,WFR00011,PHOTO,SVID_001,104.6
2025-06-28 23:07:58,LITHO01,WFR00011,PHOTO,SVID_002,96.66
2025-06-28 23:07:58,LITHO01,WFR00011,PHOTO,SVID_003,109.37
2025-06-28 23:07:58,LITHO01,WFR00011,PHOTO,SVID_004,105.4
2025-06-28 23:07:58,LITHO01,WFR00011,PHOTO,SVID_005,97.76
2025-06-28 23:55:46,ETCH02,WFR00081,PHOTO,SVID_001,106.41
2025-06-28 23:55:46,ETCH02,WFR00081,PHOTO,SVID_002,104.91
2025-06-28 23:55:46,ETCH02,WFR00081,PHOTO,SVID_003,103.28
2025-06-28 23:55:46,ETCH02,WFR00081,PHOTO,SVID_004,104.17
2025-06-28 23:55:46,ETCH02,WFR00081,PHOTO,SVID_005,97.86
2025-06-28 23:39:29,LITHO01,WFR00026,PHOTO,SVID_001,97.27
2025-06-28 23:39:29,LITHO01,WFR00026,PHOTO,SVID_002,97.42
2025-06-28 23:39:29,LITHO01,WFR00026,PHOTO,SVID_003,101.49
2025-06-28 23:39:29,LITHO01,WFR00026,PHOTO,SVID_004,103.8
2025-06-28 23:39:29,LITHO01,WFR00026,PHOTO,SVID_005,99.0
2025-06-28 23:52:47,ETCH02,WFR00018,MEASURE,SVID_001,94.18
2025-06-28 23:52:47,ETCH02,WFR00018,MEASURE,SVID_002,100.12
2025-06-28 23:52:47,ETCH02,WFR00018,MEASURE,SVID_003,107.06
2025-06-28 23:52:47,ETCH02,WFR00018,MEASURE,SVID_004,99.6
2025-06-28 23:52:47,ETCH02,WFR00018,MEASURE,SVID_005,102.26
2025-06-28 23:12:19,LITHO01,WFR00020,PHOTO,SVID_001,101.95
2025-06-28 23:12:19,LITHO01,WFR00020,PHOTO,SVID_002,96.14
2025-06-28 23:12:19,LITHO01,WFR00020,PHOTO,SVID_003,97.49
2025-06-28 23:12:19,LITHO01,WFR00020,PHOTO,SVID_004,102.79
2025-06-28 23:12:19,LITHO01,WFR00020,PHOTO,SVID_005,101.47
2025-06-29 00:07:08,ETCH01,WFR00008,MEASURE,SVID_001,99.63
2025-06-29 00:07:08,ETCH01,WFR00008,MEASURE,SVID_002,109.04
2025-06-29 00:07:08,ETCH01,WFR00008,MEASURE,SVID_003,101.75
2025-06-29 00:07:08,ETCH01,WFR00008,MEASURE,SVID_004,98.48
2025-06-29 00:07:08,ETCH01,WFR00008,MEASURE,SVID_005,90.22
2025-06-28 23:28:40,LITHO01,WFR00072,ETCH,SVID_001,100.67
2025-06-28 23:28:40,LITHO01,WFR00072,ETCH,SVID_002,100.56
2025-06-28 23:28:40,LITHO01,WFR00072,ETCH,SVID_003,91.88
2025-06-28 23:28:40,LITHO01,WFR00072,ETCH,SVID_004,100.81
2025-06-28 23:28:40,LITHO01,WFR00072,ETCH,SVID_005,97.01
2025-06-28 23:23:33,ETCH02,WFR00040,CLEAN,SVID_001,108.21
2025-06-28 23:23:33,ETCH02,WFR00040,CLEAN,SVID_002,102.24
2025-06-28 23:23:33,ETCH02,WFR00040,CLEAN,SVID_003,93.93
2025-06-28 23:23:33,ETCH02,WFR00040,CLEAN,SVID_004,109.72
2025-06-28 23:23:33,ETCH02,WFR00040,CLEAN,SVID_005,91.89
2025-06-28 23:35:45,ETCH01,WFR00068,MEASURE,SVID_001,97.61
2025-06-28 23:35:45,ETCH01,WFR00068,MEASURE,SVID_002,103.33
2025-06-28 23:35:45,ETCH01,WFR00068,MEASURE,SVID_003,98.41
2025-06-28 23:35:45,ETCH01,WFR00068,MEASURE,SVID_004,96.62
2025-06-28 23:35:45,ETCH01,WFR00068,MEASURE,SVID_005,102.35
2025-06-28 23:22:05,ETCH01,WFR00071,CLEAN,SVID_001,94.97
2025-06-28 23:22:05,ETCH01,WFR00071,CLEAN,SVID_002,98.88
2025-06-28 23:22:05,ETCH01,WFR00071,CLEAN,SVID_003,97.03
2025-06-28 23:22:05,ETCH01,WFR00071,CLEAN,SVID_004,98.32
2025-06-28 23:22:05,ETCH01,WFR00071,CLEAN,SVID_005,102.16
2025-06-28 23:45:45,LITHO01,WFR00062,ETCH,SVID_001,97.48
2025-06-28 23:45:45,LITHO01,WFR00062,ETCH,SVID_002,107.22
2025-06-28 23:45:45,LITHO01,WFR00062,ETCH,SVID_003,101.71
2025-06-28 23:45:45,LITHO01,WFR00062,ETCH,SVID_004,101.1
2025-06-28 23:45:45,LITHO01,WFR00062,ETCH,SVID_005,103.42
2025-06-28 23:26:49,ETCH01,WFR00078,PHOTO,SVID_001,97.03
2025-06-28 23:26:49,ETCH01,WFR00078,PHOTO,SVID_002,101.36
2025-06-28 23:26:49,ETCH01,WFR00078,PHOTO,SVID_003,103.25
2025-06-28 23:26:49,ETCH01,WFR00078,PHOTO,SVID_004,95.17
2025-06-28 23:26:49,ETCH01,WFR00078,PHOTO,SVID_005,100.75
2025-06-28 23:52:10,ETCH02,WFR00037,PHOTO,SVID_001,95.24
2025-06-28 23:52:10,ETCH02,WFR00037,PHOTO,SVID_002,98.48
2025-06-28 23:52:10,ETCH02,WFR00037,PHOTO,SVID_003,106.54
2025-06-28 23:52:10,ETCH02,WFR00037,PHOTO,SVID_004,98.11
2025-06-28 23:52:10,ETCH02,WFR00037,PHOTO,SVID_005,98.11
2025-06-28 23:37:01,ETCH02,WFR00025,PHOTO,SVID_001,99.92
2025-06-28 23:37:01,ETCH02,WFR00025,PHOTO,SVID_002,101.94
2025-06-28 23:37:01,ETCH02,WFR00025,PHOTO,SVID_003,96.52
2025-06-28 23:37:01,ETCH02,WFR00025,PHOTO,SVID_004,104.22
2025-06-28 23:37:01,ETCH02,WFR00025,PHOTO,SVID_005,102.48
2025-06-29 00:00:05,ETCH01,WFR00070,PHOTO,SVID_001,110.21
2025-06-29 00:00:05,ETCH01,WFR00070,PHOTO,SVID_002,104.71
2025-06-29 00:00:05,ETCH01,WFR00070,PHOTO,SVID_003,111.0
2025-06-29 00:00:05,ETCH01,WFR00070,PHOTO,SVID_004,102.66
2025-06-29 00:00:05,ETCH01,WFR00070,PHOTO,SVID_005,92.64
2025-06-28 23:57:34,ETCH01,WFR00060,MEASURE,SVID_001,98.69
2025-06-28 23:57:34,ETCH01,WFR00060,MEASURE,SVID_002,91.5
2025-06-28 23:57:34,ETCH01,WFR00060,MEASURE,SVID_003,102.64
2025-06-28 23:57:34,ETCH01,WFR00060,MEASURE,SVID_004,103.73
2025-06-28 23:57:34,ETCH01,WFR00060,MEASURE,SVID_005,95.57
2025-06-28 23:08:58,ETCH01,WFR00067,CLEAN,SVID_001,94.01
2025-06-28 23:08:58,ETCH01,WFR00067,CLEAN,SVID_002,93.63
2025-06-28 23:08:58,ETCH01,WFR00067,CLEAN,SVID_003,106.19
2025-06-28 23:08:58,ETCH01,WFR00067,CLEAN,SVID_004,100.57
2025-06-28 23:08:58,ETCH01,WFR00067,CLEAN,SVID_005,97.21
2025-06-28 23:34:16,LITHO01,WFR00063,PHOTO,SVID_001,91.54
2025-06-28 23:34:16,LITHO01,WFR00063,PHOTO,SVID_002,109.3
2025-06-28 23:34:16,LITHO01,WFR00063,PHOTO,SVID_003,104.3
2025-06-28 23:34:16,LITHO01,WFR00063,PHOTO,SVID_004,95.96
2025-06-28 23:34:16,LITHO01,WFR00063,PHOTO,SVID_005,96.42
2025-06-28 23:39:59,ETCH01,WFR00072,ETCH,SVID_001,104.88
2025-06-28 23:39:59,ETCH01,WFR00072,ETCH,SVID_002,102.51
2025-06-28 23:39:59,ETCH01,WFR00072,ETCH,SVID_003,100.95
2025-06-28 23:39:59,ETCH01,WFR00072,ETCH,SVID_004,105.01
2025-06-28 23:39:59,ETCH01,WFR00072,ETCH,SVID_005,86.48
2025-06-28 23:51:17,ETCH02,WFR00075,PHOTO,SVID_001,103.39
2025-06-28 23:51:17,ETCH02,WFR00075,PHOTO,SVID_002,98.06
2025-06-28 23:51:17,ETCH02,WFR00075,PHOTO,SVID_003,95.58
2025-06-28 23:51:17,ETCH02,WFR00075,PHOTO,SVID_004,98.26
2025-06-28 23:51:17,ETCH02,WFR00075,PHOTO,SVID_005,98.22
2025-06-28 23:38:02,ETCH01,WFR00050,PHOTO,SVID_001,102.9
2025-06-28 23:38:02,ETCH01,WFR00050,PHOTO,SVID_002,106.0
2025-06-28 23:38:02,ETCH01,WFR00050,PHOTO,SVID_003,95.94
2025-06-28 23:38:02,ETCH01,WFR00050,PHOTO,SVID_004,101.94
2025-06-28 23:38:02,ETCH01,WFR00050,PHOTO,SVID_005,103.64
2025-06-28 23:11:04,LITHO01,WFR00085,MEASURE,SVID_001,96.63
2025-06-28 23:11:04,LITHO01,WFR00085,MEASURE,SVID_002,98.96
2025-06-28 23:11:04,LITHO01,WFR00085,MEASURE,SVID_003,91.25
2025-06-28 23:11:04,LITHO01,WFR00085,MEASURE,SVID_004,104.53
2025-06-28 23:11:04,LITHO01,WFR00085,MEASURE,SVID_005,98.92
2025-06-28 23:20:50,ETCH02,WFR00016,ETCH,SVID_001,104.03
2025-06-28 23:20:50,ETCH02,WFR00016,ETCH,SVID_002,101.03
2025-06-28 23:20:50,ETCH02,WFR00016,ETCH,SVID_003,99.07
2025-06-28 23:20:50,ETCH02,WFR00016,ETCH,SVID_004,92.04
2025-06-28 23:20:50,ETCH02,WFR00016,ETCH,SVID_005,92.93
2025-06-28 23:29:45,LITHO01,WFR00039,PHOTO,SVID_001,87.03
2025-06-28 23:29:45,LITHO01,WFR00039,PHOTO,SVID_002,93.56
2025-06-28 23:29:45,LITHO01,WFR00039,PHOTO,SVID_003,86.84
2025-06-28 23:29:45,LITHO01,WFR00039,PHOTO,SVID_004,104.81
2025-06-28 23:29:45,LITHO01,WFR00039,PHOTO,SVID_005,111.82
2025-06-28 23:28:04,ETCH01,WFR00045,ETCH,SVID_001,101.49
2025-06-28 23:28:04,ETCH01,WFR00045,ETCH,SVID_002,101.44
2025-06-28 23:28:04,ETCH01,WFR00045,ETCH,SVID_003,98.45
2025-06-28 23:28:04,ETCH01,WFR00045,ETCH,SVID_004,91.03
2025-06-28 23:28:04,ETCH01,WFR00045,ETCH,SVID_005,92.75
2025-06-28 23:45:51,ETCH02,WFR00053,PHOTO,SVID_001,98.42
2025-06-28 23:45:51,ETCH02,WFR00053,PHOTO,SVID_002,96.1
2025-06-28 23:45:51,ETCH02,WFR00053,PHOTO,SVID_003,99.03
2025-06-28 23:45:51,ETCH02,WFR00053,PHOTO,SVID_004,95.57
2025-06-28 23:45:51,ETCH02,WFR00053,PHOTO,SVID_005,101.34
2025-06-28 23:10:53,LITHO01,WFR00058,CLEAN,SVID_001,99.91
2025-06-28 23:10:53,LITHO01,WFR00058,CLEAN,SVID_002,105.38
2025-06-28 23:10:53,LITHO01,WFR00058,CLEAN,SVID_003,98.0
2025-06-28 23:10:53,LITHO01,WFR00058,CLEAN,SVID_004,96.74
2025-06-28 23:10:53,LITHO01,WFR00058,CLEAN,SVID_005,93.11
2025-06-29 00:03:02,ETCH01,WFR00011,ETCH,SVID_001,90.71
2025-06-29 00:03:02,ETCH01,WFR00011,ETCH,SVID_002,105.26
2025-06-29 00:03:02,ETCH01,WFR00011,ETCH,SVID_003,95.11
2025-06-29 00:03:02,ETCH01,WFR00011,ETCH,SVID_004,104.05
2025-06-29 00:03:02,ETCH01,WFR00011,ETCH,SVID_005,102.68
2025-06-28 23:56:08,ETCH01,WFR00046,MEASURE,SVID_001,104.09
2025-06-28 23:56:08,ETCH01,WFR00046,MEASURE,SVID_002,93.97
2025-06-28 23:56:08,ETCH01,WFR00046,MEASURE,SVID_003,102.94
2025-06-28 23:56:08,ETCH01,WFR00046,MEASURE,SVID_004,105.43
2025-06-28 23:56:08,ETCH01,WFR00046,MEASURE,SVID_005,100.97
2025-06-29 00:05:20,ETCH01,WFR00096,MEASURE,SVID_001,95.91
2025-06-29 00:05:20,ETCH01,WFR00096,MEASURE,SVID_002,105.67
2025-06-29 00:05:20,ETCH01,WFR00096,MEASURE,SVID_003,95.94
2025-06-29 00:05:20,ETCH01,WFR00096,MEASURE,SVID_004,108.91
2025-06-29 00:05:20,ETCH01,WFR00096,MEASURE,SVID_005,94.67
2025-06-28 23:38:57,ETCH02,WFR00065,CLEAN,SVID_001,100.28
2025-06-28 23:38:57,ETCH02,WFR00065,CLEAN,SVID_002,112.73
2025-06-28 23:38:57,ETCH02,WFR00065,CLEAN,SVID_003,98.49
2025-06-28 23:38:57,ETCH02,WFR00065,CLEAN,SVID_004,98.41
2025-06-28 23:38:57,ETCH02,WFR00065,CLEAN,SVID_005,106.66
2025-06-28 23:40:06,ETCH01,WFR00037,CLEAN,SVID_001,103.81
2025-06-28 23:40:06,ETCH01,WFR00037,CLEAN,SVID_002,101.58
2025-06-28 23:40:06,ETCH01,WFR00037,CLEAN,SVID_003,109.5
2025-06-28 23:40:06,ETCH01,WFR00037,CLEAN,SVID_004,95.82
2025-06-28 23:40:06,ETCH01,WFR00037,CLEAN,SVID_005,99.49
2025-06-28 23:28:27,LITHO01,WFR00089,ETCH,SVID_001,97.15
2025-06-28 23:28:27,LITHO01,WFR00089,ETCH,SVID_002,103.09
2025-06-28 23:28:27,LITHO01,WFR00089,ETCH,SVID_003,106.68
2025-06-28 23:28:27,LITHO01,WFR00089,ETCH,SVID_004,99.3
2025-06-28 23:28:27,LITHO01,WFR00089,ETCH,SVID_005,99.16
2025-06-28 23:52:09,LITHO01,WFR00017,MEASURE,SVID_001,96.76
2025-06-28 23:52:09,LITHO01,WFR00017,MEASURE,SVID_002,100.41
2025-06-28 23:52:09,LITHO01,WFR00017,MEASURE,SVID_003,95.98
2025-06-28 23:52:09,LITHO01,WFR00017,MEASURE,SVID_004,101.31
2025-06-28 23:52:09,LITHO01,WFR00017,MEASURE,SVID_005,105.26
